property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU57311,,,Apartment,Apartment,289000.0,2.0,90.0,0,0,0,1,17.0,0,3.0,0,New
RBU57274,,,Apartment,Apartment,345000.0,2.0,90.0,0,0,0,1,17.0,0,3.0,0,New
RBU57262,,,Apartment,Apartment,349000.0,2.0,90.0,0,0,0,1,17.0,0,3.0,0,New
RBU57318,,,Apartment,Apartment,350000.0,2.0,99.0,0,0,0,1,17.0,0,3.0,0,New
RBU57254,,,Apartment,Apartment,357500.0,2.0,90.0,0,0,0,1,17.0,0,3.0,0,New
RBU57255,,,Apartment,Apartment,367000.0,2.0,100.0,0,0,0,1,13.0,0,3.0,0,New
RBU57312,,,Apartment,Apartment,369000.0,2.0,100.0,0,0,0,1,13.0,0,3.0,0,New
RBU57325,,,Apartment,Apartment,375000.0,2.0,108.0,0,0,0,1,12.0,0,3.0,0,New
RBU57279,,,Apartment,Apartment,379000.0,2.0,100.0,0,0,0,1,17.0,0,3.0,0,New
RBU57264,,,Apartment,Apartment,379000.0,2.0,100.0,0,0,0,1,13.0,0,3.0,0,New
RBU57323,,,Apartment,Apartment,393000.0,2.0,106.0,0,0,0,1,12.0,0,3.0,0,New
RBU57319,,,Apartment,Apartment,393000.0,2.0,106.0,0,0,0,1,14.0,0,3.0,0,New
RBU57275,,,Apartment,Apartment,395000.0,2.0,100.0,0,0,0,1,13.0,0,3.0,0,New
RBU57288,,,Apartment,Apartment,399000.0,2.0,109.0,0,0,0,1,22.0,0,3.0,0,New
RBU57308,,,Apartment,Apartment,400000.0,2.0,100.0,0,0,0,1,17.0,0,3.0,0,New
RBU57300,,,Apartment,Apartment,400000.0,2.0,106.0,0,0,0,1,17.0,0,3.0,0,New
RBU57295,,,Apartment,Apartment,400000.0,2.0,90.0,0,0,0,1,17.0,0,3.0,0,New
RBU57285,,,Apartment,Apartment,400000.0,2.0,100.0,0,0,0,1,13.0,0,3.0,0,New
RBU57317,,,Apartment,Apartment,400002.0,2.0,,0,0,0,1,,0,3.0,0,New
RBU57301,,,Apartment,Apartment,324000.0,3.0,110.0,0,0,0,1,11.0,0,3.0,0,New
RBU57314,,,Apartment,Apartment,339000.0,3.0,106.0,0,0,0,1,17.0,0,3.0,0,New
RBU57266,,,Apartment,Apartment,377000.0,3.0,106.0,0,0,0,1,17.0,0,3.0,0,New
RBU57277,,,Apartment,Apartment,379000.0,3.0,106.0,0,0,0,1,17.0,0,3.0,0,New
RBU57256,,,Apartment,Apartment,379000.0,3.0,,0,0,0,1,,0,3.0,0,New
RBU57315,,,Apartment,Apartment,400000.0,3.0,,0,0,0,1,,0,3.0,0,New
RBU57290,,,Apartment,Apartment,400000.0,3.0,100.0,0,0,0,1,17.0,0,3.0,0,New
RBU57305,,,Apartment,Apartment,439000.0,3.0,110.0,0,0,0,1,27.0,0,3.0,0,New
RBU61045,,,House,Residence,445000.0,3.0,211.0,0,0,0,1,15.0,1,3.0,0,New
RAH80541,,,Apartment,Penthouse,,3.0,179.0,0,0,0,1,47.0,1,,0,New
RAQ68035,,,Apartment,Apartment,334000.0,2.0,105.0,0,0,0,1,14.0,1,,0,New
RBC02909,,,Apartment,Apartment,344000.0,2.0,118.0,0,0,0,1,13.0,1,,0,New
RAH80542,,,Apartment,Apartment,356000.0,2.0,100.0,0,0,0,1,50.0,1,,0,New
RBF00857,,,Apartment,Ground floor,357000.0,2.0,118.0,0,0,0,1,15.0,1,,0,New
RBC02557,,,Apartment,Apartment,361000.0,2.0,115.0,0,0,0,1,10.0,1,,0,New
RAQ68073,,,Apartment,Ground floor,363000.0,2.0,120.0,0,0,0,1,14.0,1,,0,New
RBF83452,,,Apartment,Apartment,371000.0,2.0,100.0,0,0,0,1,50.0,1,,0,New
RAQ68088,,,Apartment,Ground floor,372000.0,2.0,120.0,0,0,0,1,14.0,1,,0,New
RAQ64055,,,Apartment,Ground floor,392000.0,3.0,129.0,0,0,0,1,18.0,1,,0,New
RBE72821,,,Apartment,Apartment,396000.0,2.0,120.0,0,0,0,1,25.0,1,,0,New
RBF47584,,,Apartment,Apartment,406000.0,2.0,120.0,0,0,0,1,25.0,1,,0,New
RBC02129,,,Apartment,Penthouse,407000.0,2.0,118.0,0,0,0,1,21.0,1,,0,New
RBE47221,,,Apartment,Apartment,411000.0,2.0,120.0,0,0,0,1,35.0,1,,0,New
RBC02548,,,Apartment,Apartment,413000.0,2.0,125.0,0,0,0,1,9.0,1,,0,New
RBF04965,,,Apartment,Apartment,421000.0,2.0,120.0,0,0,0,1,50.0,1,,0,New
RBE20623,,,Apartment,Apartment,428000.0,2.0,123.0,0,0,0,1,25.0,1,,0,New
RBF09240,,,Apartment,Apartment,436000.0,2.0,120.0,0,0,0,1,50.0,1,,0,New
RBF09241,,,Apartment,Apartment,438000.0,2.0,123.0,0,0,0,1,25.0,1,,0,New
RAJ23761,,,Apartment,Apartment,451000.0,2.0,120.0,0,0,0,1,50.0,1,,0,New
RBG70168,,,Apartment,Apartment,454000.0,2.0,117.0,0,0,0,1,35.0,1,,0,New
RBG48926,,,Apartment,Apartment,456000.0,2.0,120.0,0,0,0,1,50.0,1,,0,New
RBC02146,,,Apartment,Penthouse,463000.0,3.0,118.0,0,0,0,1,40.0,1,,0,New
RBG65057,,,Apartment,Apartment,486000.0,2.0,123.0,0,0,0,1,24.0,1,,0,New
RBE44100,,,Apartment,Apartment,491000.0,2.0,135.0,0,0,0,1,13.0,1,,0,New
RAK54121,,,Apartment,Penthouse,493000.0,2.0,121.0,0,0,0,1,35.0,1,,0,New
RAK54117,,,Apartment,Penthouse,499000.0,2.0,117.0,0,0,0,1,35.0,1,,0,New
RBD70536,,,Apartment,Apartment,501000.0,2.0,135.0,0,0,0,1,13.0,1,,0,New
RBE67894,,,Apartment,Penthouse,505000.0,1.0,124.0,0,0,0,1,85.0,1,,0,New
RBE03203,,,Apartment,Apartment,506000.0,2.0,128.0,0,0,0,1,34.0,1,,0,New
RAJ23767,,,Apartment,Apartment,508000.0,3.0,139.0,0,0,0,1,52.0,1,,0,New
RAI38199,,,Apartment,Apartment,517000.0,2.0,128.0,0,0,0,1,34.0,1,,0,New
RBC02145,,,Apartment,Penthouse,568000.0,2.0,150.0,0,0,0,1,59.0,1,,0,New
RBC02133,,,Apartment,Penthouse,577000.0,2.0,153.0,0,0,0,1,60.0,1,,0,New
RBC02166,,,Apartment,Penthouse,607000.0,2.0,134.0,0,0,0,1,126.0,1,,0,New
RBF62562,,,Apartment,Penthouse,613000.0,2.0,169.0,0,0,0,1,66.0,1,,0,New
RBE39043,,,Apartment,Penthouse,618000.0,2.0,169.0,0,0,0,1,66.0,1,,0,New
RBD70537,,,Apartment,Apartment,625000.0,3.0,164.0,0,0,0,1,12.0,1,,0,New
RAQ68022,,,Apartment,Penthouse,626000.0,2.0,171.0,0,0,0,1,66.0,1,,0,New
RBE09447,,,Apartment,Apartment,637000.0,3.0,167.0,0,0,0,1,52.0,1,,0,New
RBF52463,,,Apartment,Apartment,638000.0,3.0,164.0,0,0,0,1,12.0,1,,0,New
RAQ68079,,,Apartment,Penthouse,666000.0,2.0,173.0,0,0,0,1,99.0,1,,0,New
RBG17123,,,Apartment,Penthouse,707000.0,3.0,168.0,0,0,0,1,52.0,1,,0,New
RBE76576,,,Apartment,Penthouse,707000.0,3.0,167.0,0,0,0,1,52.0,1,,0,New
RBF20783,,,Apartment,Apartment,324000.0,2.0,104.0,0,0,0,1,14.0,1,,0,New
RAQ68064,,,Apartment,Ground floor,325000.0,2.0,95.0,0,0,0,1,17.0,1,,0,New
RBG12825,,,Apartment,Apartment,334000.0,2.0,104.0,0,0,0,1,14.0,1,,0,New
RBG52736,,,Apartment,Apartment,337000.0,2.0,105.0,0,0,0,1,14.0,1,,0,New
RBF72433,,,Apartment,Apartment,349000.0,2.0,96.0,0,0,0,1,25.0,1,,0,New
RBE07570,,,Apartment,Ground floor,352000.0,2.0,117.0,0,0,0,1,15.0,1,,0,New
RBE58330,,,Apartment,Apartment,496000.0,2.0,123.0,0,0,0,1,24.0,1,,0,New
RBU56390,,,House,Residence,335000.0,3.0,167.0,0,0,0,1,28.0,1,3.0,0,New
RBU56391,,,House,Residence,340000.0,3.0,167.0,0,0,0,1,29.0,1,3.0,0,New
RBH08420,,,Apartment,Apartment,,3.0,132.0,0,0,0,1,12.0,1,2.0,0,New
RBH08411,,,Apartment,Apartment,,3.0,132.0,0,0,0,1,19.0,0,2.0,0,New
RBU56139,,,Apartment,Apartment,209000.0,1.0,58.0,0,0,0,1,,1,2.0,0,New
RBU56141,,,Apartment,Apartment,239000.0,1.0,74.0,0,0,0,1,,1,2.0,0,New
RBU56135,,,Apartment,Apartment,249000.0,1.0,69.0,0,0,0,1,,1,2.0,0,New
RBU56134,,,Apartment,Apartment,299000.0,2.0,87.0,0,0,0,1,,1,2.0,0,New
RBU56133,,,Apartment,Apartment,319000.0,2.0,90.0,0,0,0,1,,1,2.0,0,New
RBU56136,,,Apartment,Apartment,325000.0,2.0,93.0,0,0,0,1,,1,2.0,0,New
RBU56138,,,Apartment,Apartment,339000.0,3.0,109.0,0,0,0,1,,1,2.0,0,New
RBU56140,,,Apartment,Apartment,399000.0,3.0,120.0,0,0,0,1,,1,2.0,0,New
RBU56137,,,Apartment,Apartment,399000.0,3.0,118.0,0,0,0,1,,1,2.0,0,New
RBU59428,,,Apartment,Apartment,335000.0,2.0,88.0,0,0,0,1,12.0,0,,0,
RBU59427,,,Apartment,Apartment,335000.0,2.0,92.0,0,0,0,1,10.0,0,,0,
RBU59425,,,Apartment,Apartment,440000.0,2.0,118.0,0,0,0,1,20.0,0,,0,
RBH05655,,,Apartment,Apartment,434000.0,2.0,103.0,0,0,0,1,12.0,0,2.0,0,New
RBU65766,,,House,Residence,475000.0,3.0,200.0,0,0,0,1,32.0,1,3.0,0,New
RBG65051,,,House,Residence,,3.0,,0,0,0,0,,1,3.0,0,New
RBU65850,,,House,Residence,410000.0,5.0,231.0,0,0,0,1,20.0,1,2.0,0,
RBU65931,,,House,Residence,105000.0,3.0,181.0,0,0,0,0,,0,,0,
RBU65967,,,House,Residence,449000.0,3.0,359.0,1,0,0,1,,1,4.0,0,
RBU66615,,,House,Residence,399000.0,3.0,162.0,0,0,0,0,,0,3.0,0,Normal
RBU65851,,,House,Residence,425000.0,4.0,296.0,0,0,0,1,8.0,1,3.0,0,
RBU66619,,,House,Residence,439000.0,3.0,213.0,0,0,0,0,,0,3.0,0,
RBU66600,,,House,Residence,415000.0,3.0,179.0,0,0,0,0,,1,,0,New
RBU65854,,,House,Residence,315000.0,3.0,213.0,0,0,0,1,11.0,0,3.0,0,
RBU66628,,,House,Residence,345000.0,3.0,171.0,0,0,0,0,,0,4.0,0,Normal
VBD49505,,,House,Residence,420000.0,4.0,228.0,1,0,0,1,63.0,1,3.0,0,Excellent
RBU65968,,,House,Residence,289000.0,3.0,81.0,1,0,0,0,,1,4.0,0,Normal
RBU65883,,,House,Residence,,4.0,335.0,0,0,0,0,,0,,0,
RBU66053,,,House,Residence,440000.0,4.0,207.0,0,0,0,0,,1,4.0,0,
RBU65932,,,House,Residence,195000.0,3.0,176.0,0,0,0,0,,1,,0,
RBU65969,,,House,Mixed building,349000.0,3.0,,1,0,0,1,,1,2.0,0,Normal
RBU65949,,,House,Residence,359000.0,2.0,146.0,0,0,0,1,,1,4.0,0,Normal
RBU65861,,,Apartment,Apartment,165000.0,2.0,102.0,0,0,0,0,,0,,0,To be renovated
RBU65886,,,House,Residence,449000.0,3.0,220.0,0,0,0,1,,1,3.0,0,Normal
RBU65955,,,House,Residence,399000.0,4.0,165.0,0,0,0,0,,1,2.0,0,
RBU66307,,,House,Residence,349000.0,4.0,145.0,1,0,0,1,18.0,1,4.0,0,
RBU65770,,,House,Residence,225000.0,3.0,131.0,0,0,0,1,,1,4.0,0,To renovate
RBU65791,,,House,Residence,299000.0,4.0,190.0,1,0,0,1,16.0,1,4.0,0,To renovate
RBU65260,,,House,Residence,449000.0,3.0,219.0,0,0,0,0,,1,4.0,0,Normal
RBU65842,,,House,Residence,329000.0,5.0,212.0,0,0,0,1,,1,4.0,0,
RBU65074,,,House,Residence,285000.0,3.0,208.0,0,0,0,1,,1,4.0,0,
RBU65083,,,House,Residence,450000.0,,307.0,0,0,0,1,,1,2.0,0,
RBU65765,,3800.0,House,Residence,1250000.0,6.0,500.0,0,0,0,0,,0,,0,Normal
RBU65082,,,Apartment,Apartment,229000.0,2.0,109.0,0,0,0,1,18.0,0,,0,
RBU65754,,,House,Residence,295000.0,4.0,184.0,0,0,0,0,,0,3.0,0,Normal
RBU65275,,,House,Residence,479000.0,3.0,178.0,0,0,0,1,,1,2.0,0,Excellent
RBU65314,,,House,Residence,409000.0,3.0,150.0,0,0,0,1,,1,3.0,0,
RBU65076,,,House,Bungalow,325000.0,4.0,142.0,0,0,0,0,,0,,0,Normal
RBU65849,,,Apartment,Duplex,625000.0,2.0,153.0,0,0,0,1,35.0,0,,0,
RBU65772,,,House,Residence,475000.0,3.0,176.0,0,0,0,0,,0,4.0,0,To be renovated
RBU65844,,,Apartment,Ground floor,239000.0,2.0,89.0,1,0,0,1,10.0,1,3.0,0,Normal
RBU65637,,,House,Residence,329000.0,3.0,,0,0,0,1,,1,4.0,0,
RBU65081,,,House,Residence,325000.0,3.0,147.0,0,0,0,0,,0,,0,To be renovated
RBU65771,,,House,Residence,560000.0,3.0,230.0,0,0,0,1,,1,4.0,0,Normal
RBU65259,,,House,Residence,429000.0,3.0,158.0,0,0,0,0,,0,3.0,0,Normal
RBU64904,,,House,Residence,449000.0,3.0,271.0,0,0,0,1,27.0,1,3.0,0,Normal
RBU64840,,,House,Residence,265000.0,3.0,190.0,0,0,0,0,,1,3.0,1,
RBU64389,,,House,Residence,249000.0,4.0,200.0,0,0,0,0,,1,3.0,0,
RBU64331,,,Apartment,Apartment,209000.0,2.0,110.0,0,0,0,0,,1,,0,
RBU64922,,,House,Residence,820000.0,5.0,385.0,1,0,0,1,,1,4.0,1,Normal
RBU64951,,,House,Residence,199000.0,2.0,115.0,0,0,0,1,,1,4.0,0,
RBU64790,,,House,Villa,495000.0,5.0,406.0,1,0,0,1,40.0,1,4.0,0,Excellent
RBU64471,,,House,Residence,439000.0,3.0,150.0,0,0,0,1,17.0,1,4.0,0,Excellent
RBU64844,,,House,Residence,235000.0,4.0,183.0,0,0,0,1,,1,2.0,0,
RBU64841,,,House,Residence,398000.0,5.0,233.0,1,0,0,1,,1,4.0,0,Excellent
RBU64304,,,House,Residence,449000.0,3.0,217.0,0,0,0,1,,1,4.0,0,
RBU64305,,,House,Residence,275000.0,2.0,127.0,0,0,0,1,,1,4.0,0,
RBU64411,,,House,Residence,175000.0,3.0,,0,0,0,1,,0,3.0,0,
RBU64390,,,House,Residence,484172.0,3.0,174.0,0,0,0,0,,0,4.0,0,New
RBU64842,,,House,Residence,449000.0,4.0,282.0,0,0,0,1,20.0,1,2.0,0,
RBU64413,,,House,Residence,250000.0,3.0,137.0,0,0,0,0,,1,4.0,0,To be renovated
RBU64843,,,House,Residence,249000.0,3.0,140.0,0,0,0,1,,1,2.0,0,
RBU64335,,,House,Residence,249000.0,2.0,126.0,0,0,0,0,,1,3.0,0,
RBU64524,,,Apartment,Apartment,239999.0,3.0,131.0,0,0,0,0,,0,,0,
RBU64303,,,House,Cottage,319000.0,5.0,301.0,0,0,0,1,,1,4.0,0,
RBU64221,,,Apartment,Apartment,332500.0,2.0,115.0,1,0,0,1,,1,2.0,0,New
RBU63163,,,House,Residence,360000.0,3.0,389.0,0,0,0,0,,1,4.0,0,
RBU63164,,,House,Residence,319000.0,4.0,,0,0,0,0,,1,4.0,0,To be renovated
RBU64220,,,Apartment,Duplex,365000.0,2.0,162.0,0,0,0,1,,1,3.0,0,New
RBU63265,,3640.0,House,Residence,449000.0,3.0,121.0,0,0,0,1,,1,4.0,0,
RBU64224,,,House,Residence,289000.0,3.0,170.0,0,0,0,1,,1,3.0,0,New
RBU64267,,,House,Residence,589000.0,3.0,281.0,0,0,0,1,,1,4.0,0,New
RBU64265,,,House,Residence,169000.0,2.0,106.0,0,0,0,0,,1,2.0,0,To be renovated
RBU64241,,,House,Residence,295000.0,3.0,,0,0,0,0,,1,4.0,0,To be renovated
RBU64218,,,House,Residence,399000.0,3.0,156.0,0,0,0,1,,1,3.0,0,New
RBU64219,,,Apartment,Apartment,354750.0,3.0,129.0,1,0,0,1,,1,,0,New
RBU64217,,,House,Residence,295000.0,3.0,225.0,0,0,0,1,,1,3.0,0,New
RBU64216,,,House,Residence,425450.0,3.0,125.0,1,0,0,0,,1,3.0,0,New
RBU64268,,,House,Residence,390000.0,4.0,221.0,0,0,0,1,,1,4.0,0,To be renovated
RBU62983,,,House,Residence,275000.0,,119.0,0,0,0,0,,0,4.0,0,Normal
RBU64215,,,Apartment,Apartment,330500.0,2.0,90.0,1,0,0,1,,0,,0,
RBU64243,,,House,Residence,365000.0,3.0,185.0,0,0,0,1,,1,,0,To be renovated
RBU64222,,,House,Residence,352000.0,3.0,174.0,1,0,0,1,,1,3.0,0,New
RBU64223,,,House,Residence,315000.0,4.0,205.0,0,0,0,0,,1,3.0,0,New
RBU62494,,,House,Residence,305000.0,3.0,136.0,0,0,0,1,,1,4.0,0,Normal
RBU62802,,,House,Mansion,1999000.0,50.0,1715.0,0,0,0,0,,1,,0,To be renovated
RBU62659,,,House,Residence,149000.0,2.0,100.0,0,0,0,0,,0,,0,To be renovated
RBU62982,,,Apartment,Duplex,299000.0,,194.0,0,0,0,0,,1,3.0,0,Normal
RBU62972,,,House,Residence,389000.0,3.0,135.0,0,0,0,1,,1,3.0,0,
RBU62720,,,House,Residence,549000.0,3.0,287.0,0,0,0,1,,1,4.0,1,
RBU62657,,,House,Residence,189000.0,3.0,170.0,0,0,0,0,,1,,0,To be renovated
RBU62649,,,House,Residence,179000.0,4.0,195.0,0,0,0,0,,1,,0,To be renovated
RBU62658,,,House,Residence,139000.0,1.0,100.0,0,0,0,0,,1,,0,To be renovated
RBU62848,,,House,Residence,495000.0,3.0,263.0,0,0,0,1,,1,4.0,0,Excellent
RBU62709,,,House,Residence,435000.0,4.0,246.0,0,0,0,1,,1,4.0,0,Normal
RBU62416,,,Apartment,Duplex,285000.0,2.0,114.0,0,0,0,1,,0,3.0,0,Excellent
RBU62560,,,House,Villa,729000.0,4.0,450.0,0,0,0,1,,1,4.0,0,
RBU62973,,,House,Residence,695000.0,4.0,269.0,0,0,0,1,,1,4.0,0,
RBU62562,,,House,Residence,299000.0,3.0,157.0,0,0,0,0,,1,2.0,0,
RBU62652,,,House,Residence,349000.0,3.0,159.0,0,0,0,0,,1,,0,Normal
RBU62671,,,House,Residence,249000.0,3.0,171.0,0,0,0,1,,0,,0,
RBU62660,,,House,Mixed building,179000.0,4.0,195.0,0,0,0,0,,1,,0,To be renovated
RBU62497,,,House,Residence,379000.0,3.0,169.0,0,0,0,1,,1,4.0,0,Normal
RBU62672,,,House,Residence,650000.0,7.0,251.0,0,0,0,1,,1,,0,Excellent
RBU62103,,,Apartment,Apartment,318500.0,2.0,104.0,0,0,0,1,22.0,0,,0,Normal
RBU62061,,,House,Residence,359000.0,3.0,163.0,0,0,0,0,,1,3.0,0,
RBU62383,,,House,Residence,239000.0,4.0,180.0,0,0,0,1,32.0,1,2.0,0,
RBU62413,,,Apartment,Apartment,329000.0,2.0,86.0,1,0,0,1,,0,2.0,0,New
RBU62414,,,House,Residence,349000.0,3.0,125.0,0,0,0,1,,1,4.0,0,Fully renovated
RBU62069,,,House,Residence,549000.0,4.0,274.0,0,0,0,1,,0,2.0,0,
RBU62154,,,House,Residence,485000.0,4.0,224.0,0,0,0,1,,1,4.0,0,Normal
RBU62381,,,House,Mixed building,595000.0,1.0,230.0,0,0,0,0,,1,4.0,0,
RBU62101,,,Apartment,Apartment,262000.0,2.0,99.0,0,0,0,1,10.0,0,,0,New
RBU62102,,,Apartment,Apartment,344500.0,2.0,121.0,0,0,0,1,20.0,0,,0,New
RBU62352,,,House,Residence,449000.0,6.0,242.0,1,0,0,0,,1,4.0,0,
RBU62096,,,House,Residence,374000.0,2.0,188.0,0,0,0,1,120.0,1,3.0,0,
RBU62380,,,House,Residence,565000.0,3.0,177.0,0,0,0,1,,1,4.0,0,
RBU62098,,,House,Residence,229000.0,3.0,170.0,0,0,0,0,,1,2.0,0,
RBU62094,,,House,Residence,419000.0,4.0,232.0,0,0,0,1,16.0,1,4.0,0,
RBU62092,,,House,Residence,269000.0,2.0,204.0,0,0,0,0,,1,4.0,0,
RBU62058,,,House,Residence,459000.0,3.0,191.0,0,0,0,1,,1,4.0,0,
RBU62412,,,House,Residence,335000.0,4.0,193.0,1,0,0,1,,1,4.0,0,Normal
RBU62093,,,House,Residence,525000.0,3.0,260.0,0,0,0,1,84.0,1,2.0,0,
RBU62074,,,Apartment,Apartment,319000.0,3.0,151.0,0,0,0,1,23.0,1,,0,
RBU62053,,,Apartment,Apartment,311792.0,2.0,116.0,0,0,0,1,11.0,1,,0,
RBU62036,,,House,Residence,395000.0,4.0,269.0,0,0,0,1,,1,4.0,0,To be renovated
RBU62048,,,Apartment,Apartment,261660.0,2.0,88.0,0,0,0,1,16.0,1,,0,
RBU62049,,,Apartment,Apartment,272700.0,2.0,95.0,0,0,0,1,16.0,1,,0,
RBU62054,,,Apartment,Apartment,246400.0,2.0,86.0,0,0,0,1,6.0,1,,0,
RBU62038,,,House,Residence,399000.0,3.0,210.0,0,0,0,1,,1,4.0,0,Normal
RBU62046,,,Apartment,Apartment,310560.0,2.0,124.0,0,0,0,1,16.0,1,,0,
RBU62052,,,Apartment,Apartment,274580.0,2.0,99.0,0,0,0,1,16.0,1,,0,
RBU62057,,,Apartment,Apartment,277030.0,2.0,102.0,0,0,0,1,12.0,1,,0,
RBU61983,,,House,Residence,275000.0,3.0,191.0,0,0,0,1,,1,3.0,0,
RBU62022,,,House,Residence,395000.0,3.0,182.0,0,0,0,0,,1,3.0,0,Normal
RBU61984,,,Apartment,Apartment,229000.0,2.0,69.0,0,0,0,1,,0,,0,Fully renovated
RBU62045,,,Apartment,Apartment,342480.0,3.0,137.0,0,0,0,1,16.0,1,,0,
RBU62000,,,House,Residence,534000.0,2.0,221.0,1,0,0,1,,1,4.0,0,Fully renovated
RBU62047,,,Apartment,Apartment,287280.0,2.0,101.0,0,0,0,1,16.0,1,,0,
RBU62018,,,Apartment,Apartment,165000.0,1.0,62.0,0,0,0,1,,0,,0,
RBU62056,,,Apartment,Apartment,258020.0,2.0,89.0,0,0,0,1,6.0,0,,0,
RBU62051,,,Apartment,Apartment,284336.0,2.0,104.0,0,0,0,1,16.0,1,,0,
RBU62055,,,Apartment,Apartment,257881.0,2.0,91.0,0,0,0,1,6.0,1,,0,
RBU61947,,,Apartment,Apartment,316000.0,2.0,99.0,0,0,0,1,14.0,1,,0,New
RBU61942,,,Apartment,Apartment,313000.0,2.0,99.0,0,0,0,1,16.0,1,,0,New
RBU61961,,,Apartment,Apartment,310000.0,2.0,101.0,0,0,0,1,12.0,1,,0,New
RWC41141,,,House,Residence,420000.0,3.0,153.0,0,0,0,1,40.0,1,3.0,0,Excellent
RBU61960,,,Apartment,Apartment,315000.0,2.0,101.0,0,0,0,1,12.0,1,,0,New
RBU61940,,,Apartment,Apartment,328000.0,2.0,101.0,0,0,0,1,13.0,1,,0,New
RBU61606,,,House,Residence,249000.0,1.0,72.0,0,0,0,1,,1,4.0,0,
RBU61610,,,House,Residence,310000.0,3.0,150.0,0,0,0,1,,1,4.0,0,To be renovated
RBU61607,,,House,Residence,349000.0,3.0,149.0,0,0,0,1,,1,3.0,0,
RBU61955,,,House,Residence,345000.0,3.0,,0,0,0,0,,1,3.0,0,New
RBU61938,,,Apartment,Apartment,318000.0,2.0,99.0,0,0,0,1,12.0,1,,0,New
RBU61944,,,Apartment,Apartment,336000.0,2.0,99.0,0,0,0,1,13.0,1,,0,New
RBU61954,,,House,Residence,355000.0,3.0,,0,0,0,0,,1,3.0,0,New
RBU61428,,,House,Residence,620000.0,4.0,226.0,0,0,0,0,,1,2.0,0,
RBU61359,,,Apartment,Apartment,319000.0,3.0,160.0,0,0,0,1,,0,3.0,0,Excellent
RBU61321,,,Apartment,Apartment,529900.0,3.0,188.0,0,0,0,1,56.0,0,,0,New
RBU61053,,,House,Residence,419000.0,5.0,289.0,0,0,0,1,,1,3.0,0,Normal
RBU61426,,,House,Residence,280000.0,2.0,183.0,0,0,0,1,11.0,1,2.0,0,
RBU61397,,,House,Residence,365000.0,3.0,170.0,0,0,0,1,,1,4.0,0,
RBU60999,,,House,Residence,189000.0,3.0,126.0,0,0,0,0,,1,,0,
RBU61319,,,Apartment,Apartment,660000.0,3.0,235.0,0,0,0,1,67.0,1,,0,New
RBU61318,,,House,Residence,595000.0,7.0,391.0,0,0,0,1,,1,2.0,0,
RBU61411,,,House,Residence,325000.0,3.0,116.0,0,0,0,0,,1,3.0,0,Normal
VBD46658,,,House,Residence,495000.0,3.0,205.0,0,0,0,1,,1,4.0,0,Normal
RBU61427,,,House,Residence,485000.0,3.0,283.0,0,0,0,1,40.0,1,2.0,0,
RBU61358,,,Apartment,Apartment,240000.0,2.0,73.0,1,0,0,1,,0,4.0,0,Normal
RBU61320,,,Apartment,Apartment,660000.0,3.0,235.0,0,0,0,1,67.0,0,,0,New
RBU61425,,,House,Residence,1750000.0,4.0,618.0,0,0,0,1,60.0,1,4.0,1,
RBU61347,,,Apartment,Apartment,395000.0,3.0,124.0,0,0,0,1,36.0,0,,0,Fully renovated
RBU61356,,,Apartment,Duplex,289000.0,3.0,100.0,1,0,0,0,,0,2.0,0,Normal
RBU61408,,3500.0,Apartment,Penthouse,695000.0,3.0,240.0,0,0,0,1,,0,,0,
RBU61357,,,Apartment,Apartment,354000.0,2.0,110.0,1,0,0,1,,0,3.0,0,Excellent
RBU60770,,,House,Residence,309000.0,2.0,141.0,0,0,0,1,,1,3.0,0,
RBU60844,,,House,Bungalow,349000.0,3.0,159.0,0,0,0,1,,1,4.0,0,Normal
RBU60853,,,House,Residence,439000.0,3.0,147.0,0,0,0,0,,1,4.0,0,Normal
RBU60768,,,House,Residence,579000.0,3.0,248.0,0,0,0,1,46.0,1,2.0,0,
RBU60842,,,Apartment,Duplex,240000.0,3.0,136.0,0,0,0,1,,1,2.0,0,Normal
RBU60846,,,Apartment,Apartment,249000.0,2.0,109.0,0,0,0,1,,0,2.0,0,Normal
RBU60848,,,House,Residence,369000.0,4.0,239.0,0,0,0,1,,1,4.0,0,Normal
RBU60841,,,Apartment,Apartment,330000.0,2.0,,0,0,0,1,12.0,0,4.0,0,Excellent
RBU60851,,3945.0,Apartment,Ground floor,283000.0,2.0,98.0,0,0,0,1,18.0,0,3.0,0,Excellent
RBU60792,,,House,Residence,619000.0,4.0,279.0,1,0,0,1,,1,4.0,0,
RBU60895,,,House,Residence,435000.0,3.0,150.0,0,0,0,1,,1,3.0,0,
RBU60891,,,House,Residence,,6.0,351.0,0,0,0,1,,1,4.0,0,New
RBU60998,,,House,Residence,420000.0,4.0,250.0,0,0,0,1,,1,4.0,0,
RBU60855,,,House,Residence,,3.0,175.0,0,0,0,1,,0,4.0,0,Normal
RBU60997,,,House,Residence,299000.0,3.0,145.0,0,0,0,1,,1,4.0,0,To be renovated
RBU60769,,,House,Residence,160000.0,3.0,105.0,0,0,0,0,,0,2.0,0,
