property_ID,locality_name,postal_code,type,subtype,price (€),number_of_bedrooms,living_area (m²),"equiped_kitchen (yes:1, no:0)","furnished (yes:1, no:0)","open_fire (yes:1, no:0)","terrace (yes:1, no:0)",terrace_area (m²),"garden (yes:1, no:0)",number_facades,"swimming_pool (yes:1, no:0)",state_of_building
RBU64999,Biezen 47,9230.0,House,Villa,490616.0,3.0,144.0,1,0,0,1,,1,4.0,0,New
RBU65002,Maalbroekstraat 5,9520.0,House,Residence,336000.0,2.0,105.0,1,0,0,1,7.0,1,4.0,0,New
RBU64973,,9402.0,House,Residence,220000.0,2.0,113.0,0,0,0,1,20.0,0,3.0,0,To be renovated
RBU64927,Denderhoutembaan 35,9400.0,House,Residence,145000.0,2.0,131.0,0,0,0,1,,1,,0,To be renovated
RBU64923,Ankerstraat 3,9500.0,House,Residence,249000.0,3.0,189.0,0,0,0,1,,1,,0,To be renovated
RBU64963,Hoogkouter 32 0103,9840.0,Apartment,Apartment,399000.0,2.0,97.0,1,0,0,1,25.0,0,2.0,0,Excellent
RBU64942,Zandstraat 106 + 108,9900.0,House,Residence,269000.0,3.0,158.0,1,0,0,1,,1,2.0,0,To be renovated
RBU64917,Guido Gezellestraat 18,9470.0,Apartment,Apartment,294415.0,2.0,87.0,1,0,0,1,8.0,1,,0,New
RBU64916,Kalfstraat,9300.0,Apartment,Loft,599000.0,3.0,180.0,1,0,0,1,11.0,0,,0,New
RBU64964,Hoogkouter 32 0103,9810.0,Apartment,Apartment,399000.0,2.0,97.0,1,0,0,1,25.0,0,2.0,0,Excellent
RBU64988,Jagerstraat 3,9810.0,House,Residence,327850.0,3.0,185.0,1,0,0,1,21.0,1,4.0,0,To be renovated
